Country Name,Country Code,Series Name,Series Code,2025 [YR2025],2024 [YR2024],2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Arab World,ARB,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,..,0.0037,0.0036,0.0034,0.0033,0.0032,0.0032,0.0031,0.0031,0.003,0.003,0.0028,0.0026,0.0027,0.0026,0.0026,0.0024,0.0024,0.0024,0.0023,0.0023,0.0022,0.0022,0.0022,0.0021,0.002,0.0019,0.0019,0.0019,0.0017,0.0016,0.0016,0.0016,0.0016,0.0015,0.0015,0.0014,0.0013,0.0013,0.0013,0.0012,0.0011,0.0011,0.001,0.001,0.001,0.0009,0.0009,0.0009,0.0009,0.0009,0.0008,0.0008,0.0007,0.0007,0.0007,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,4556558,4539060,4519904,4497310,4479167,4459302,4443134,4407658,4366140,4341333,4314191,4286546,4257682,4228445,4201107,4173335,4146899,4124966,4098855,4072929,4049468,4080569,4050990,4018796,3987087,3956229,3925229,3893594,3861673,3829184,3795917,3763806,3735156,3706523,3677765,3654949,3634409,3610609,3586018,3559870,3530570,3502418,3476621,3450895,3425354,3399087,3373242,3348386,3322722,3296410,3269733,3242803,3215024,3185617,3148560,3104308,3055925,3002786,2948759,2894435,2839698,2784804,2728278,2670187,2614258,2558348
Caribbean small states,CSS,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,36.9104,36.8124,38.6415,38.2453,38.9781,42.5457,40.6109,40.6885,42.3441,44.5063,44.7188,44.4067,45.0365,47.3816,47.7234,43.4673,44.7495,45.2727,43.9985,40.3945,34.142,32.1169,28.5475,27.0456,24.4719,24.2217,23.8356,20.4564,20.0662,18.8755,19.0484,17.1919,17.4999,17.4084,17.1269,16.6776,16.4684,15.5013,15.1487,15.3042,14.9211,14.3478,14.6054,14.0815,13.9714,13.138,13.0259,12.7863,11.7223,10.9451,11.1488,11.6058,11.1059,11.0631,11.0997,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,8.13172771454883,8.14450926391357,8.59213618807687,8.53848494597321,8.74085226791099,9.57560586739,9.21371394967577,9.31910108242063,9.75370928698628,10.3162562807256,10.4323620929298,10.4297831543079,10.6508420944342,11.278360679697,11.4353149219988,10.4818805570138,10.8484530539161,11.0452065271887,10.8026680553479,9.97526094785784,8.36697039064895,7.92816077057707,7.10349567382868,6.7832981823572,6.18566316560543,6.17077373065368,6.12174767066109,5.29728954264123,5.24033318848089,4.97257974818733,5.06094097304696,4.60272609765161,4.72137903906168,4.73341825809969,4.68594773825845,4.58880659826673,4.56111420538751,4.32270557481864,4.25540820310854,4.33476747380734,4.2602282194758,4.12693819659951,4.23235131755675,4.11096196188773,4.11033904104249,3.89476948288916,3.89020262299508,3.84814016941532,3.55608070598014,3.34739870197353,3.43801334832859,3.60986418763903,3.48626341459127,3.51370150163884,3.57557948502533,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,..,0.0094,0.0094,0.0094,0.0094,0.0094,0.0094,0.0094,0.0094,0.0094,0.0094,0.0094,0.0094,0.0094,0.0079,0.0079,0.0079,0.0075,0.0079,0.0079,0.0079,0.0079,0.0031,0.0031,0.0079,0.0079,0.0072,0.0072,0.0079,0.0079,0.0031,0.0031,0.0039,0.0101,0.0086,0.0086,0.0008,0.0005,0.0025,0.0025,0.0038,0.0086,0.0132,0.0145,0.0157,0.0218,0.027,0.0281,0.0214,0.027,0.027,0.0333,0.044,0.044,0.044,0.044,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,..,1.4997,1.4588,1.4791,1.5618,1.5879,1.7079,1.5482,1.5814,1.6589,1.4351,1.4041,1.3257,1.336,1.155,1.3066,1.1534,1.2627,1.2185,1.208,1.2382,1.1522,1.0988,1.2708,1.0898,1.1283,0.778,0.7293,0.7386,0.6584,0.6554,0.625,0.6092,0.6391,0.6241,0.6129,0.9133,0.9102,0.7785,0.8141,0.8218,0.8285,0.812,0.813,0.9149,0.8867,1.0115,0.9382,0.8783,0.8455,0.8442,0.8538,0.9389,0.7345,0.6888,0.6892,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,..,5.7269,5.6756,5.7605,5.5298,6.9229,7.7931,8.9039,7.5863,8.9098,9.5451,9.7676,10.2716,9.5928,9.9472,9.5197,8.3437,9.1345,8.8324,9.9263,7.2908,6.4249,6.2494,3.9507,3.2818,2.509,2.3084,2.4736,2.6128,2.6722,2.3396,2.8606,2.97,3.1344,2.9078,2.7973,3.0118,3.4279,3.833,3.693,3.796,3.6188,3.6109,3.8444,4.7254,4.1575,3.6777,3.7827,4.3107,3.9732,3.4603,4.196,3.7899,3.7467,4.4746,4.5069,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,..,2.8852,2.8762,2.9487,2.865,2.5038,2.7325,2.5397,2.6955,2.6316,3.3471,3.8434,3.8004,3.7877,3.5702,3.6651,2.8345,3.3693,3.9271,2.9673,3.3692,2.9927,3.0869,3.0447,3.6971,3.1556,3.0258,3.0182,2.9703,2.8099,2.6994,2.5103,2.2822,2.3373,2.3519,2.6249,2.0889,2.0713,1.1997,1.1279,1.0421,1.0888,0.9456,1.1744,1.1758,1.1816,1.0877,1.1657,1.247,1.1678,1.164,1.0143,1.1089,1.0011,0.9018,0.9019,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,..,12.0667,12.1636,13.3556,14.1754,14.4253,15.3906,14.2488,14.5797,14.0431,14.6511,14.2651,14.2216,15.6162,18.442,18.7105,17.5715,17.7905,18.1782,17.8192,16.8913,12.6864,11.3596,10.7188,10.046,8.925,8.992,8.4866,5.5762,6.0489,5.5454,5.8498,4.5753,4.4997,4.5975,4.3396,4.3558,3.8396,3.2807,3.3098,3.4546,3.3326,3.1212,2.4714,1.5342,2.0557,1.9089,1.7292,1.0561,1.0172,0.705,1.0004,1.0983,1.2393,1.1277,1.1304,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,..,8.6885,8.7653,9.33,8.7953,8.4666,8.9821,8.2651,8.4686,9.1757,9.751,9.7233,9.5894,9.3796,9.0612,8.8959,8.3308,8.0478,8.3342,7.5889,7.7224,7.1326,6.9886,6.1643,5.7157,5.5461,5.8084,5.892,5.4684,5.0712,4.9701,4.6791,4.5279,4.5409,4.4694,4.3366,4.3735,4.3166,4.1555,3.9748,4.0245,3.8561,3.7257,4.1549,3.6809,3.7357,3.679,3.6552,3.6793,3.3227,3.4296,2.7957,3.1243,3.2235,2.7655,2.7668,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,..,6.0325,5.8626,5.7574,5.3072,5.0613,5.9293,5.0946,5.7664,5.9141,5.7663,5.7046,5.1872,5.3142,5.1967,5.6162,5.2241,5.1362,4.7732,4.4801,3.8732,3.7443,3.3294,3.3938,3.2065,3.1991,3.3009,3.2272,3.0812,2.7969,2.6616,2.519,2.223,2.3376,2.4482,2.4062,1.9329,1.9015,2.2501,2.226,2.1609,2.1863,2.1186,2.132,2.0337,1.9317,1.7451,1.7254,1.593,1.3685,1.3143,1.255,1.5011,1.1164,1.0605,1.0606,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,..,0.0014,0.0014,0.0014,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0011,0.0011,0.0011,0.001,0.001,0.001,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0007,0.0007,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0005,0.0005,0.0005,0.0005,0.0005,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,99814596,100061963,100183707,100071871,100205732,101215763,101864274,102074201,102337501,102647939,102973167,103280478,103570062,103929494,104174038,104421447,104800475,105001883,105378748,105772481,106041911,106331716,106624167,106959751,107660041,108447824,109060951,109238340,109422013,109626194,109864246,110021594,110041924,110111454,110469467,110743128,110801640,110686740,110296425,109824166,109338285,108838073,108297837,107730380,107129392,106541316,105948616,105329397,104616884,103776068,102860571,101939916,101112680,100357161,99635258,99134548,98606630,97884022,97043270,96146336,95440988,94715795,93840016,93008589,92231375,91401309
Central Europe and the Baltics,CEB,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,593.8389,610.246,677.6702,703.934,653.5479,698.4137,735.7865,738.0502,710.971,700.9642,690.2771,708.4555,733.1181,760.4139,758.7273,729.2116,797.0404,817.8028,812.5037,789.1314,789.9191,792.1923,759.1385,775.6212,763.3539,768.2097,813.159,867.7851,897.05,869.3621,863.8931,886.2163,907.471,980.3959,1071.26,1211.0678,1251.5927,1260.8461,1235.8559,1225.1933,1217.1582,1199.7972,1191.1296,1181.4012,1223.4666,1212.6034,1189.5302,1122.1732,1075.5301,1021.0219,972.2772,962.3009,918.4919,891.2351,879.8067,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,5.93471167460506,6.09126991078499,6.77183501445676,7.0248875583285,6.45697745715754,6.8563164746062,7.20834934578621,7.21192322255358,6.92630565139744,6.80725105793823,6.68351960958198,6.8403502548835,7.05399470144635,7.29945689539269,7.2660102095693,6.95809441703389,7.59072482538242,7.76060463348834,7.68161711173249,7.44169350173254,7.42881926216633,7.42976308551137,7.09742209478405,7.20435542096812,7.03890471790379,7.04385660455134,7.44389744479823,7.93062635394946,8.18280711268696,7.9130575383005,7.85203221105849,8.05344243163178,8.24138604145578,8.87481334548306,9.67337675345417,10.9300530208759,11.307521569431,11.4314321611059,11.2530415209345,11.2055287861887,11.1832024074884,11.0786811005284,11.0565803258097,11.0277971147265,11.4834943469255,11.4452028330413,11.2934302661962,10.7265018522249,10.3639511568313,9.92627097121598,9.53774770620764,9.51711397620951,9.15223080094902,8.94497708833152,8.87487478129219,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,..,3.6975,3.7067,4.3413,4.8161,5.2286,4.9944,4.9217,5.4115,5.3906,5.0608,4.868,4.8627,5.0362,4.6574,4.4191,4.2539,3.9789,4.0605,3.8929,3.7955,3.7689,3.7793,3.5992,4.0081,3.9667,3.1628,3.3253,3.9056,4.0305,3.6041,3.8215,4.2351,3.7701,3.8289,6.0042,8.1791,8.5792,7.6812,8.2495,9.0712,9.1924,10.0587,9.5472,9.6812,9.2385,9.1271,9.428,8.2127,8.1783,8.5641,7.5629,7.3545,7.3545,7.3545,7.3545,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,..,82.8837,83.4124,89.0936,100.796,95.2471,93.8907,100.3971,103.7834,101.867,97.1633,95.9996,105.0578,107.5841,108.2696,118.0066,108.3582,108.3069,105.8716,118.166,115.142,113.1841,112.4435,108.1139,106.1657,103.5602,112.2865,112.8629,125.2221,130.6091,130.748,133.9208,146.0884,139.9397,162.7642,160.9864,209.8341,248.2216,261.3591,241.3546,240.3714,222.5036,224.554,234.3661,227.7962,238.0923,233.6453,218.643,208.0761,206.4724,200.5038,189.3353,192.1009,185.2107,181.6206,183.7083,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,..,31.989,33.7973,33.98,36.3603,36.3314,39.1549,43.6008,40.3863,39.3728,41.8606,39.5806,38.6303,39.534,40.747,41.3393,36.8776,43.3134,46.6354,48.2219,45.2546,47.2947,49.5734,48.3358,47.9875,47.8179,49.7511,55.1452,58.3823,56.4267,54.9419,55.4473,51.6498,44.8455,41.3941,49.1338,60.575,57.9025,60.6183,59.7652,60.5697,62.2452,60.6083,58.3999,59.4301,62.0596,57.6476,58.8429,55.065,53.1819,52.6321,50.882,66.5309,61.8756,61.6914,59.9348,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,..,65.8625,67.2812,75.7172,83.3549,78.4192,81.0711,82.9882,79.8533,74.4252,74.4427,75.5912,75.907,76.964,79.6992,77.848,78.3584,96.5215,105.0942,104.9531,106.287,110.3878,109.6777,110.2811,113.605,120.1033,114.2703,133.1407,155.0198,160.3236,157.6271,140.2425,132.533,135.508,174.4924,211.9945,270.8063,276.7496,270.7994,269.47,268.1824,281.5804,275.8486,277.4716,280.7662,298.9693,296.7735,287.2332,280.7623,263.2273,249.1491,233.7388,226.4547,221.506,225.3449,223.1389,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,..,48.1106,47.7157,50.2649,56.2761,55.0626,56.2064,56.5258,55.9036,52.327,52.4678,52.1704,49.6151,48.6562,50.0618,47.0808,44.3179,58.7682,60.1125,55.8389,52.2017,51.1606,48.1686,44.7048,45.9663,47.3818,44.0432,45.4013,48.2993,49.2138,49.7405,46.3956,42.6014,45.9766,51.987,65.2157,79.116,83.978,82.518,84.1514,80.7253,85.0745,81.9408,78.4366,77.1878,85.5482,85.7073,87.0268,84.633,80.5132,75.1808,71.377,68.3271,64.0239,59.3011,57.5121,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,..,193.0749,209.821,261.031,264.3079,236.111,265.3587,292.4547,301.3086,299.1945,301.9086,300.2977,316.2403,332.1049,351.9139,344.8043,331.8481,356.8332,371.5124,365.5803,357.2107,361.0408,372.5916,354.1149,370.1835,358.752,358.9591,379.6812,396.1567,419.7097,405.946,418.0136,444.6874,469.9661,477.4368,502.5499,505.4169,505.2096,509.5404,506.401,502.3414,491.5016,481.3659,466.7602,457.9205,457.0083,453.4212,450.4759,408.9305,388.3385,360,348.1092,329.8194,308.9597,287.5933,279.4019,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,..,167.951,164.2368,162.9595,157.7296,146.7848,157.39,154.56,151.0847,138.0832,127.7638,121.4576,117.8272,122.9345,124.7679,124.8924,124.8897,128.9981,124.1662,115.4164,108.749,102.6066,95.4655,89.4719,87.2497,81.3152,85.356,83.1871,80.4116,76.3546,66.3775,65.6869,64.0683,67.1228,68.1383,74.9953,76.7603,70.5739,67.9544,66.0919,63.5622,64.694,65.0588,65.7893,68.2642,72.1997,75.9366,77.5418,76.1606,75.2917,74.6705,70.956,71.4038,69.2578,68.0302,68.4625,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,..,0.2693,0.2749,0.2823,0.2931,0.3628,0.3477,0.3386,0.3186,0.3105,0.297,0.3119,0.3154,0.3044,0.2972,0.3365,0.3078,0.3197,0.3497,0.434,0.491,0.4754,0.493,0.5167,0.4551,0.4567,0.3814,0.4153,0.3873,0.3818,0.3773,0.365,0.3528,0.343,0.3541,0.38,0.3799,0.3775,0.3752,0.3726,0.3701,0.3665,0.3628,0.3587,0.3546,0.3504,0.3445,0.3387,0.3327,0.327,0.3213,0.3155,0.3098,0.3042,0.2988,0.2932,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,3592750579,3552306404,3511607650,3470644834,3432026092,3396051187,3355014793,3314245247,3274060446,3233033717,3190318707,3146800078,3103677284,3058869436,3013476947,2967104472,2921563644,2875943965,2830531957,2784726644,2738846905,2693184997,2647109296,2601917557,2556335424,2509431470,2462704115,2416119734,2369042441,2321284245,2273692181,2228719169,2184656122,2138854231,2092102478,2044241467,1994666990,1947928955,1901405537,1855391159,1810019176,1765269111,1721104015,1677532811,1634107159,1591961664,1552194676,1514572817,1478479688,1442753987,1407636737,1373219822,1339671375,1307009646,1276141826,1245960808,1215536741,1185936827,1156817324,1128474732,1101264258,1074021283,1046697479,1020130725,994176841,968909356
Early-demographic dividend,EAR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,8985.067,8716.2718,8384.8177,8012.5232,7483.4606,7858.2359,7774.8991,7652.2467,7347.566,7233.6785,7139.4221,6822.1017,6764.0485,6427.6734,6193.883,5896.3406,5783.5854,5570.4634,5263.742,4994.7586,4787.0464,4533.0753,4349.7508,4217.7004,4143.8239,3997.6592,3882.0048,3760.1387,3603.5783,3432.9461,3293.2956,3116.0085,3016.9028,2932.1376,2825.3827,2665.1476,2567.0022,2496.9386,2351.929,2276.1839,2202.4079,2160.2066,2110.1567,2005.3674,1945.2297,1851.2409,1761.8415,1724.3954,1642.8595,1510.2966,1464.5423,1404.5056,1283.8572,1194.8028,1181.6371,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,2.53313315432389,2.48578818948767,2.41944100399443,2.33798703980314,2.20669817747014,2.34551136850619,2.34914194747078,2.34041885787167,2.27572767470134,2.27042313979255,2.27180089363971,2.20096155382828,2.21417129401198,2.13572777035487,2.09018483671092,2.02076563233461,2.01353644127267,1.97042433177719,1.89253355001028,1.82588565073927,1.77960530826857,1.71450590265813,1.67372641046833,1.65183810159944,1.65322501372533,1.62516005552788,1.60855897109495,1.58901306591879,1.55413987628103,1.51150036371571,1.47923343280294,1.42779410637948,1.41195114703175,1.40291407454112,1.38345668360196,1.33613661496449,1.31781099788621,1.31320675753349,1.26761895387473,1.2575468426971,1.24763294518441,1.25512844149631,1.25789295217547,1.22719455021982,1.22190737628215,1.19266025623193,1.16325968631193,1.16633012546331,1.13869690522643,1.0729306505731,1.06650244668548,1.04839561866432,0.98228594098685,0.936261766252931,0.948374212425468,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,..,66.2631,65.1782,63.916,65.1534,67.0483,63.074,61.085,59.4101,59.7847,57.2149,57.5321,55.8271,55.2418,54.613,54.5638,53.9325,50.5955,50.015,47.9971,46.0408,45.2248,41.8981,39.9757,41.4037,40.7495,41.6961,40.9671,40.2778,39.1862,36.6696,34.4572,33.5921,33.5627,31.8127,31.8225,31.5202,31.2854,29.3881,29.8451,26.9058,25.6094,23.8874,22.8175,21.6763,20.5231,19.5112,17.1562,16.5951,14.9149,13.3141,12.8762,11.8793,11.8793,11.8793,11.8793,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,..,798.5159,786.2813,783.4401,773.0522,757.340600000001,741.6204,719.9524,734.9794,709.3658,689.0234,684.5187,684.9791,687.8197,683.036,670.797,681.7541,707.2042,665.8134,628.6234,607.8043,593.3113,561.7197,543.7435,530.4202,523.0942,510.5069,487.7498,497.0594,475.9039,464.0202,465.8362,437.5447,434.5665,426.59,412.446,396.745,384.517,365.9467,348.4795,356.1813,357.2624,333.5136,314.5612,300.5054,284.4932,272.6546,257.9377,250.5591,240.7728,227.4805,209.9934,201.4638,190.4199,181.3535,180.0531,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,..,612.3432,600.8371,583.8813,592.096,571.7278,587.369,577.5007,577.0186,564.4167,557.6537,561.7974,546.0785,549.3682,504.4872,528.0828,496.8683,544.0088,530.6763,540.2138,528.6602,514.0151,500.088,474.3351,470.1532,457.8893,444.3156,440.9901,434.1299,429.8784,410.7262,405.6669,368.7018,370.2313,358.9582,346.4526,314.0112,317.945,307.4002,302.8852,291.1384,282.1646,313.7106,333.6449,302.8929,340.0203,343.4708,358.8793,360.0022,341.4192,298.0857,342.8538,348.6018,291.5438,259.9573,252.3669,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,..,1569.2546,1513.5494,1439.566,1372.621,1275.1138,1317.0217,1304.9429,1278.5476,1203.1714,1213.3173,1189.934,1125.136,1126.1451,1167.9637,1108.5124,973.4437,933.4795,947.4757,896.3746,818.4129,765.3315,729.6834,698.824,658.3822,667.8006,649.1549,642.3979,621.6458,588.5087,568.146,532.4849,510.5031,520.1806,517.6939,511.4294,490.4462,475.4605,474.2638,445.241,435.1094,424.3427,440.7244,443.6781,426.445,406.649,379.1239,347.1481,330.1755,318.5098,291.9722,269.811,252.5844,236.426,223.0869,221.8422,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,..,793.4035,774.1644,731.0507,721.247,661.7961,666.4286,663.1456,641.2623,606.9492,571.484,555.1069,555.693,559.6197,508.5352,488.1385,456.5704,435.6314,427.5601,394.3902,369.5361,351.5406,331.51,320.2678,303.9551,292.3703,283.9316,278.4538,266.587,253.9722,240.9245,230.7478,217.7921,207.9918,203.3724,202.1973,185.2577,178.494,171.6714,162.629,154.6826,147.0239,136.0037,135.4964,133.3079,124.7659,126.0037,120.8876,114.1198,111.7211,105.3929,103.0718,102.3565,99.0848,93.3431,91.918,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,..,3553.1154,3417.1991,3240.9681,3054.1195,2830.9613,2962.4038,2932.2929,2871.9962,2756.9688,2720.1113,2712.9264,2521.8132,2490.2455,2290.7212,2188.134,2116.4944,2036.5919,1922.0678,1804.3254,1711.2675,1645.8167,1539.8128,1466.1646,1433.4337,1394.1468,1322.7073,1268.0931,1195.7118,1126.2185,1066.987,998.4021,950.0899,883.7041,842.96,790.5479,754.3169,705.4517,688.3643,628.732,581.3513,545.1702,507.3574,468.0332,431.8445,402.5246,358.6423,322.9544,339.4826,322.5097,294.9009,266.3401,242.1956,222.7363,206.0744,205.2913,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,..,1591.1498,1558.0588,1541.0083,1433.2647,1318.5213,1519.384,1515.0639,1488.1329,1446.026,1424.0071,1376.7555,1331.7355,1295.032,1217.7479,1155.0949,1116.7383,1075.5485,1026.3946,951.3626,912.5987,871.3988,827.9461,806.0488,779.5634,767.3926,744.9892,723.0031,704.37,689.5791,645.1545,625.3906,597.4841,566.3761,550.4698,530.2154,492.5907,473.5994,459.6669,433.8898,430.5975,420.6271,404.8124,391.7366,388.5161,366.0831,351.6713,336.7193,313.3111,292.868,279.0113,259.4635,245.2973,231.6451,218.9918,218.1709,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,..,1.0217,1.004,0.9867,0.9692,0.952,0.9343,0.917,0.9004,0.8837,0.8671,0.8508,0.8388,0.5773,0.5692,0.5592,0.5389,0.5248,0.4622,0.4545,0.4374,0.4069,0.4169,0.3907,0.3887,0.381,0.3568,0.3491,0.3577,0.3309,0.3175,0.3101,0.3,0.2905,0.2804,0.272,0.2597,0.2486,0.2378,0.2275,0.2173,0.2074,0.1978,0.1883,0.1789,0.1703,0.1636,0.157,0.1508,0.1442,0.1381,0.1325,0.127,0.1215,0.1163,0.1158,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,2390873921,2388319468,2384441485,2379617118,2375117716,2369420882,2359762190,2347576325,2333475520,2317076058,2300844269,2284385542,2267072102,2249081393,2230826576,2214613815,2199148703,2183472438,2167046538,2150688938,2134573057,2118747885,2102761941,2086144389,2068682053,2050149617,2030912462,2010443502,1988067577,1964830092,1941185229,1917389243,1893258583,1869074614,1844189975,1817735909,1790597018,1762936165,1734703629,1706848439,1680467718,1655263328,1630462798,1604460320,1578588756,1555055871,1532261700,1509073118,1486397441,1463747757,1439634332,1413496627,1384605041,1354228289,1322856516,1288721548,1256167955,1224397449,1194633135,1166223463,1136869154,1110651177,1085095424,1059216594,1044749888,1042818620
